datetime,1. open,2. high,3. low,4. close,5. volume
2017-03-27,41.07,41.89,40.56,41.74,6050846.0
2017-03-28,41.83,42.93,41.55,42.6,6185811.0
2017-03-29,42.69,42.76,41.87,41.96,5331362.0
2017-03-30,41.85,42.64,41.79,42.54,3681356.0
2017-03-31,42.37,42.94,42.2745,42.3,5427748.0
2017-04-01,,,,,
2017-04-02,,,,,
2017-04-03,42.33,42.57,41.625,42.45,5764716.0
2017-04-04,42.09,42.23,40.82,40.9,7254678.0
2017-04-05,41.15,42.13,41.06,41.31,7012673.0
2017-04-06,41.4,41.96,41.16,41.72,3627608.0
2017-04-07,41.53,42.1,41.28,41.81,4136988.0
2017-04-08,,,,,
2017-04-09,,,,,
2017-04-10,41.81,42.67,41.62,42.32,4650522.0
2017-04-11,42.78,43.95,42.412,43.93,10269604.0
2017-04-12,44.79,45.35,43.83,43.96,9991117.0
2017-04-13,43.95,44.02,43.335,43.35,5504930.0
2017-04-14,,,,,
2017-04-15,,,,,
2017-04-16,,,,,
2017-04-17,43.47,44.25,43.36,44.23,4563213.0
2017-04-18,44.03,44.53,43.4,43.81,5809175.0
2017-04-19,44.07,44.775,43.9,44.4,6573440.0
2017-04-20,44.71,45.38,44.56,45.22,4956478.0
2017-04-21,45.5,45.5,44.985,45.15,5535986.0
2017-04-22,,,,,
2017-04-23,,,,,
2017-04-24,45.5,46.44,45.47,46.44,6335098.0
2017-04-25,46.8,47.39,46.38,46.61,5919626.0
2017-04-26,46.51,46.9,46.24,46.4,5796494.0
2017-04-27,43.91,44.21,42.41,43.98,18967730.0
2017-04-28,44.02,44.06,42.56,42.62,13275283.0
2017-04-29,,,,,
2017-04-30,,,,,
2017-05-01,42.76,42.96,42.01,42.08,8565716.0
2017-05-02,42.06,43.91,42.05,43.87,9299545.0
2017-05-03,43.67,44.17,43.42,43.92,5126034.0
2017-05-04,44.18,44.39,43.195,43.91,4415417.0
2017-05-05,44.0,44.52,43.77,44.51,5453917.0
2017-05-06,,,,,
2017-05-07,,,,,
2017-05-08,44.6,45.045,44.515,44.94,6185608.0
2017-05-09,45.4,47.3,45.25,47.08,11096614.0
2017-05-10,47.03,47.78,46.67,47.3,7338623.0
2017-05-11,47.21,47.24,45.65,46.54,5806048.0
2017-05-12,46.26,46.44,45.73,45.83,3862123.0
2017-05-13,,,,,
2017-05-14,,,,,
2017-05-15,45.7,46.99,45.69,46.68,5512463.0
2017-05-16,46.79,47.1329,44.74,46.94,4623545.0
2017-05-17,46.25,46.56,44.88,44.92,6876072.0
2017-05-18,44.4,45.4,44.38,44.65,6602158.0
2017-05-19,44.8,45.38,44.74,45.22,6687527.0
2017-05-20,,,,,
2017-05-21,,,,,
2017-05-22,45.33,46.25,45.33,46.21,4400137.0
2017-05-23,46.27,46.69,45.94,46.66,2973686.0
2017-05-24,46.74,47.43,46.65,46.77,3864587.0
2017-05-25,46.99,48.12,46.82,48.02,5427787.0
2017-05-26,47.79,48.82,47.7294,48.74,5949998.0
2017-05-27,,,,,
2017-05-28,,,,,
2017-05-29,,,,,
2017-05-30,48.32,48.5775,47.79,47.96,5436698.0
2017-05-31,48.2,48.48,47.53,48.41,4273743.0
2017-06-01,48.5,49.36,48.3,49.05,4386516.0
2017-06-02,49.56,50.47,49.37,49.52,7684697.0
2017-06-03,,,,,
2017-06-04,,,,,
2017-06-05,49.53,49.95,49.4,49.74,5408043.0
2017-06-06,49.47,50.1,49.32,49.74,4291568.0
2017-06-07,49.44,50.91,48.8,50.86,6963237.0
2017-06-08,50.86,51.87,50.41,51.43,6431436.0
2017-06-09,51.61,51.95,50.25,50.27,7127543.0
2017-06-10,,,,,
2017-06-11,,,,,
2017-06-12,50.1,50.22,48.1,49.48,8513651.0
2017-06-13,49.56,49.91,48.84,49.45,5131732.0
2017-06-14,49.64,49.7801,48.89,49.39,3984930.0
2017-06-15,49.14,49.32,48.37,49.11,4557782.0
2017-06-16,48.9,49.45,48.62,48.79,6307744.0
2017-06-17,,,,,
2017-06-18,,,,,
2017-06-19,49.13,49.72,48.815,49.66,4059026.0
2017-06-20,49.22,49.36,48.01,48.03,5994726.0
2017-06-21,48.33,48.64,48.13,48.43,3366286.0
2017-06-22,50.5,50.56,48.79,48.97,9782704.0
2017-06-23,49.0,49.1,48.47,48.63,8350816.0
2017-06-24,,,,,
2017-06-25,,,,,
2017-06-26,48.81,49.78,48.535,48.78,3968629.0
2017-06-27,48.6,49.555,48.5,48.5,4245854.0
2017-06-28,48.82,49.7956,48.81,49.25,4225760.0
2017-06-29,49.28,49.685,48.82,49.62,6128085.0
2017-06-30,49.92,50.51,49.6,50.32,6525310.0
2017-07-01,,,,,
2017-07-02,,,,,
2017-07-03,50.78,51.28,50.37,50.39,2906524.0
2017-07-04,,,,,
2017-07-05,50.44,51.545,50.18,51.26,5070913.0
2017-07-06,50.97,52.58,50.86,52.05,6931741.0
2017-07-07,52.3,53.38,52.18,53.03,6520375.0
2017-07-08,,,,,
2017-07-09,,,,,
2017-07-10,52.98,53.16,52.23,52.66,4555509.0
2017-07-11,52.58,52.66,51.47,51.61,4508499.0
2017-07-12,53.12,53.825,52.45,53.8,8285911.0
2017-07-13,53.4,54.48,53.15,53.81,5175817.0
2017-07-14,53.8,54.28,53.34,54.22,4502855.0
2017-07-15,,,,,
2017-07-16,,,,,
2017-07-17,54.21,54.28,53.85,53.87,3706492.0
2017-07-18,53.83,53.84,53.02,53.15,4076956.0
2017-07-19,52.26,53.19,51.78,52.61,5736483.0
2017-07-20,52.72,52.78,52.1,52.34,4710286.0
2017-07-21,52.13,52.55,51.45,51.91,4497969.0
2017-07-22,,,,,
2017-07-23,,,,,
2017-07-24,51.79,52.03,51.24,51.28,4791448.0
2017-07-25,51.5,51.9,50.545,50.61,4418723.0
2017-07-26,50.63,51.165,50.01,51.01,4550661.0
2017-07-27,50.34,50.34,48.75,50.0,10218887.0
2017-07-28,49.02,50.67,48.73,50.49,9128800.0
2017-07-29,,,,,
2017-07-30,,,,,
2017-07-31,50.85,51.23,50.035,50.44,5906251.0
2017-08-01,51.13,52.0,50.3236,51.06,5032504.0
2017-08-02,50.89,51.18,49.9,50.45,4675113.0
2017-08-03,50.56,51.195,50.36,50.55,3045137.0
2017-08-04,50.67,50.92,50.3852,50.8,2984078.0
2017-08-05,,,,,
2017-08-06,,,,,
2017-08-07,50.82,51.13,50.46,50.58,2950719.0
2017-08-08,50.68,50.78,49.89,50.0,4209888.0
2017-08-09,49.74,49.92,49.23,49.4,4980641.0
2017-08-10,49.03,49.34,48.19,48.55,5404314.0
2017-08-11,48.5,48.785,47.44,48.35,5593492.0
2017-08-12,,,,,
2017-08-13,,,,,
2017-08-14,48.86,49.17,48.5,48.81,2924548.0
2017-08-15,48.76,49.0,48.35,48.52,3096892.0
2017-08-16,48.64,48.73,48.27,48.41,4121023.0
2017-08-17,48.25,48.34,45.795,46.03,10233947.0
2017-08-18,46.3,46.3,45.44,45.55,6126179.0
2017-08-19,,,,,
2017-08-20,,,,,
2017-08-21,45.73,46.09,45.41,45.71,4285268.0
2017-08-22,45.85,45.93,45.325,45.41,4013769.0
2017-08-23,45.17,45.2431,43.52,43.97,8096269.0
2017-08-24,44.13,44.15,42.67,42.92,6965561.0
2017-08-25,43.09,45.43,43.01,45.25,11703422.0
2017-08-26,,,,,
2017-08-27,,,,,
2017-08-28,45.23,45.3718,44.78,44.95,6934633.0
2017-08-29,44.53,44.85,44.38,44.56,5183754.0
2017-08-30,44.54,44.765,43.89,44.32,5423261.0
2017-08-31,44.54,44.94,44.43,44.74,3772040.0
2017-09-01,44.85,45.47,44.65,45.31,4552601.0
2017-09-02,,,,,
2017-09-03,,,,,
2017-09-04,,,,,
2017-09-05,44.79,45.28,43.84,43.92,8422704.0
2017-09-06,43.09,44.68,42.6066,44.31,8689321.0
2017-09-07,44.19,44.625,43.5347,43.84,5054164.0
2017-09-08,43.81,44.11,43.49,43.6,4654498.0
2017-09-09,,,,,
2017-09-10,,,,,
2017-09-11,44.01,46.09,44.0,45.86,7809128.0
2017-09-12,45.9,46.48,45.63,46.29,6267200.0
2017-09-13,46.35,47.58,46.1,47.0,7275482.0
2017-09-14,46.79,46.94,46.12,46.19,5277796.0
2017-09-15,45.3,46.04,45.19,46.0,14713930.0
2017-09-16,,,,,
2017-09-17,,,,,
2017-09-18,46.02,46.3,45.27,45.31,4554928.0
2017-09-19,45.28,45.66,44.03,44.38,6841479.0
2017-09-20,44.92,45.56,44.46,45.42,4686008.0
2017-09-21,45.47,46.57,44.99,46.29,5721905.0
2017-09-22,46.57,47.46,46.35,47.06,5278531.0
2017-09-23,,,,,
2017-09-24,,,,,
2017-09-25,46.98,47.96,46.89,47.7,6238080.0
2017-09-26,47.84,48.26,47.23,47.58,4623840.0
2017-09-27,47.58,48.1,46.6301,46.85,6097038.0
2017-09-28,46.78,48.6,46.78,47.49,8325917.0
2017-09-29,47.49,47.85,47.23,47.49,4849003.0
2017-09-30,,,,,
2017-10-01,,,,,
2017-10-02,47.52,47.93,47.22,47.73,4880411.0
2017-10-03,47.66,50.59,47.63,50.51,10221703.0
2017-10-04,50.5,51.67,50.49,50.73,7053589.0
2017-10-05,50.85,50.99,50.26,50.56,4188443.0
2017-10-06,50.7,51.59,50.65,51.3,4203952.0
2017-10-07,,,,,
2017-10-08,,,,,
2017-10-09,51.23,51.4799,50.4,50.6,3686700.0
2017-10-10,52.0,53.25,51.98,53.03,9379816.0
2017-10-11,53.1,53.74,52.33,52.83,5351870.0
2017-10-12,52.72,52.83,52.34,52.65,2940391.0
2017-10-13,52.67,52.8611,52.2588,52.7,2957772.0
2017-10-14,,,,,
2017-10-15,,,,,
2017-10-16,52.52,52.68,51.93,52.27,3260053.0
2017-10-17,52.72,52.82,51.87,52.07,3640746.0
2017-10-18,52.11,52.4373,51.86,52.03,2481164.0
2017-10-19,51.57,51.83,49.6332,51.51,7442054.0
2017-10-20,51.56,52.24,51.53,51.93,3630120.0
2017-10-21,,,,,
2017-10-22,,,,,
2017-10-23,51.92,51.9499,50.87,50.98,3436560.0
2017-10-24,51.02,52.1,50.5501,51.95,3618803.0
2017-10-25,51.78,51.78,50.61,51.02,4606142.0
2017-10-26,52.0,53.19,48.32,48.61,12002600.0
2017-10-27,48.41,48.89,47.33,47.56,8573724.0
2017-10-28,,,,,
2017-10-29,,,,,
2017-10-30,47.65,47.67,46.83,47.25,5309893.0
2017-10-31,47.22,47.6,46.79,46.82,4547901.0
2017-11-01,48.0,48.2,47.37,47.84,4324799.0
2017-11-02,47.79,47.9291,47.09,47.36,2403196.0
2017-11-03,47.36,47.61,46.8,47.45,4036096.0
2017-11-04,,,,,
2017-11-05,,,,,
2017-11-06,47.46,48.1,47.28,47.51,4236152.0
2017-11-07,47.51,47.54,46.4,46.46,3701409.0
2017-11-08,46.42,46.98,45.84,46.37,3198779.0
2017-11-09,45.85,46.35,45.36,45.77,3540606.0
2017-11-10,45.64,46.12,45.56,45.82,2405481.0
2017-11-11,,,,,
2017-11-12,,,,,
2017-11-13,45.63,45.86,45.33,45.74,1731535.0
2017-11-14,45.3,45.97,45.27,45.81,1805289.0
2017-11-15,45.71,47.31,45.45,47.19,5218995.0
2017-11-16,47.26,48.06,47.24,47.68,4456318.0
2017-11-17,47.6,47.75,47.1883,47.39,2300688.0
2017-11-18,,,,,
2017-11-19,,,,,
2017-11-20,47.33,47.88,47.12,47.69,2416937.0
2017-11-21,47.89,48.92,47.54,48.65,2777846.0
2017-11-22,48.58,48.97,48.27,48.66,1883499.0
2017-11-23,,,,,
2017-11-24,48.66,48.76,48.35,48.56,1351201.0
2017-11-25,,,,,
2017-11-26,,,,,
2017-11-27,48.61,48.8336,48.3,48.42,2308859.0
2017-11-28,48.44,49.42,48.2,49.22,3748884.0
2017-11-29,49.38,51.16,48.66,49.25,8150150.0
2017-11-30,49.76,51.1116,49.3,50.49,5978487.0
2017-12-01,49.67,50.38,48.69,49.0,6191854.0
2017-12-02,,,,,
2017-12-03,,,,,
2017-12-04,50.1,51.47,49.65,49.93,7096721.0
2017-12-05,49.85,50.0,49.2099,49.47,3573259.0
2017-12-06,49.39,49.81,49.19,49.61,2789870.0
2017-12-07,49.53,50.9205,49.3,50.88,3015505.0
2017-12-08,51.23,51.79,50.93,51.02,3793349.0
2017-12-09,,,,,
2017-12-10,,,,,
2017-12-11,50.78,51.59,50.76,51.3,2785584.0
2017-12-12,51.27,51.53,50.38,50.47,2788331.0
2017-12-13,50.58,50.75,49.85,50.09,2755104.0
2017-12-14,50.59,51.36,50.075,50.21,4490177.0
2017-12-15,50.67,51.5,50.4,51.06,7929521.0
2017-12-16,,,,,
2017-12-17,,,,,
2017-12-18,51.25,51.66,51.25,51.49,3191046.0
2017-12-19,51.6,51.81,51.28,51.44,3007322.0
2017-12-20,51.57,52.1,51.17,51.92,5144156.0
2017-12-21,52.16,53.47,52.07,52.79,6910068.0
2017-12-22,52.72,52.88,52.42,52.59,2420149.0
2017-12-23,,,,,
2017-12-24,,,,,
2017-12-25,,,,,
2017-12-26,52.35,53.215,52.33,52.85,2772279.0
2017-12-27,52.8,52.88,52.06,52.4,2770411.0
2017-12-28,52.45,52.63,52.22,52.46,1576661.0
2017-12-29,52.42,52.82,52.01,52.03,2680572.0
2017-12-30,,,,,
2017-12-31,,,,,
2018-01-01,,,,,
2018-01-02,52.33,53.1,51.9,52.99,4060789.0
2018-01-03,52.86,52.86,52.055,52.34,5066630.0
2018-01-04,52.48,54.4,52.265,52.67,3551004.0
2018-01-05,52.78,52.8388,52.43,52.65,2951083.0
2018-01-06,,,,,
2018-01-07,,,,,
2018-01-08,52.6,52.64,51.93,52.13,3499793.0
2018-01-09,52.97,53.37,52.005,52.08,3387134.0
2018-01-10,53.23,54.02,52.88,53.78,7622514.0
2018-01-11,54.49,57.0,54.18,56.42,11304243.0
2018-01-12,56.56,58.73,56.56,58.47,7490353.0
2018-01-13,,,,,
2018-01-14,,,,,
2018-01-15,,,,,
2018-01-16,58.79,59.08,57.53,57.98,5263854.0
2018-01-17,58.31,58.58,57.8,58.16,3039127.0
2018-01-18,58.0,58.71,57.56,58.34,3949567.0
2018-01-19,58.59,58.59,57.76,58.06,3122989.0
2018-01-20,,,,,
2018-01-21,,,,,
2018-01-22,57.99,58.34,57.5305,58.1,3512066.0
2018-01-23,57.74,58.46,57.4,58.29,3121974.0
2018-01-24,54.35,55.46,53.45,54.79,16307891.0
2018-01-25,54.0,54.55,52.21,53.05,10110999.0
2018-01-26,53.65,53.9,52.34,53.07,6955935.0
2018-01-27,,,,,
2018-01-28,,,,,
2018-01-29,52.79,53.16,52.585,52.68,5908012.0
2018-01-30,52.45,53.05,52.36,52.59,4430353.0
2018-01-31,53.08,54.71,53.0,54.32,5852271.0
2018-02-01,54.0,54.64,53.59,53.88,3526322.0
2018-02-02,53.49,53.99,52.03,52.1,5074870.0
2018-02-03,,,,,
2018-02-04,,,,,
2018-02-05,51.99,52.39,49.75,49.76,5439532.0
2018-02-06,49.32,51.5,48.79,51.18,6679541.0
2018-02-07,50.91,51.98,50.89,51.4,4784551.0
2018-02-08,51.44,51.46,48.51,48.6,5501525.0
2018-02-09,49.7,49.73,46.33,48.36,6416929.0
2018-02-10,,,,,
2018-02-11,,,,,
2018-02-12,48.79,50.51,48.65,50.09,5422630.0
2018-02-13,49.7,50.92,49.64,50.87,3746713.0
2018-02-14,50.24,51.56,50.11,51.07,4928547.0
2018-02-15,51.45,51.88,50.94,51.67,3118731.0
2018-02-16,51.8,52.205,51.53,51.58,3861493.0
2018-02-17,,,,,
2018-02-18,,,,,
2018-02-19,,,,,
2018-02-20,51.23,52.23,51.1,51.72,3370618.0
2018-02-21,51.96,53.86,51.825,52.78,5368431.0
2018-02-22,53.24,53.41,52.6998,52.98,4353760.0
2018-02-23,53.3,53.48,52.72,53.39,3374064.0
2018-02-24,,,,,
2018-02-25,,,,,
2018-02-26,53.99,55.13,53.92,55.0,4954631.0
2018-02-27,54.89,55.6,54.24,54.26,4821958.0
2018-02-28,54.41,54.6,53.635,54.25,4015581.0
2018-03-01,54.14,55.31,53.2995,53.48,5895581.0
2018-03-02,52.9,53.415,51.87,53.18,4918160.0
2018-03-03,,,,,
2018-03-04,,,,,
2018-03-05,52.9,53.6939,52.69,53.19,3974757.0
2018-03-06,53.34,54.02,52.9,53.57,4273805.0
2018-03-07,53.12,54.17,53.04,54.11,3216908.0
2018-03-08,54.33,55.69,54.28,54.79,4120718.0
2018-03-09,55.05,56.08,54.65,56.07,3466720.0
2018-03-10,,,,,
2018-03-11,,,,,
2018-03-12,56.26,56.97,55.63,56.5,3177925.0
2018-03-13,56.86,57.44,56.03,56.23,4343055.0
2018-03-14,56.57,57.21,55.16,55.28,4262349.0
2018-03-15,55.35,55.56,54.93,55.17,2964323.0
2018-03-16,55.31,56.41,55.27,55.4,4455977.0
2018-03-17,,,,,
2018-03-18,,,,,
2018-03-19,55.33,55.69,54.19,54.62,3743641.0
2018-03-20,54.93,55.7,54.67,55.32,2497070.0
2018-03-21,54.21,54.61,53.165,54.09,4785030.0
2018-03-22,53.58,54.18,52.29,52.31,4820379.0
2018-03-23,52.63,53.1,50.99,51.01,3843474.0
2018-03-24,,,,,
2018-03-25,,,,,
2018-03-26,51.94,52.04,50.64,51.86,3185475.0
2018-03-27,52.3,52.35,50.55,50.9,2805331.0
2018-03-28,50.9,51.2615,50.05,50.85,4177492.0
2018-03-29,51.3,52.4301,51.03,51.96,3074062.0
2018-03-30,,,,,
2018-03-31,,,,,
2018-04-01,,,,,
2018-04-02,51.77,51.95,48.96,49.78,4185804.0
2018-04-03,50.23,51.55,49.57,51.47,3863347.0
2018-04-04,50.6,52.1,50.51,52.04,3955029.0
2018-04-05,52.5,53.08,51.83,52.14,3060904.0
2018-04-06,51.71,51.96,49.81,50.29,4302567.0
2018-04-07,,,,,
2018-04-08,,,,,
2018-04-09,50.5,50.86,49.74,49.82,4330098.0
2018-04-10,50.52,50.57,47.21,47.46,12815485.0
2018-04-11,47.15,47.46,45.37,45.4,10151133.0
2018-04-12,46.03,46.8,45.505,46.57,7040424.0
2018-04-13,46.75,47.05,45.75,45.87,5226252.0
2018-04-14,,,,,
2018-04-15,,,,,
2018-04-16,46.13,46.94,45.81,46.4,4516335.0
2018-04-17,46.75,47.03,45.62,45.75,6961108.0
2018-04-18,46.5,48.38,46.05,47.76,9170727.0
2018-04-19,47.53,47.77,46.41,46.88,5759268.0
2018-04-20,46.91,47.24,46.4358,46.78,5344735.0
2018-04-21,,,,,
2018-04-22,,,,,
2018-04-23,46.85,47.19,46.12,46.68,4221685.0
2018-04-24,46.72,47.17,45.11,45.69,3954263.0
2018-04-25,45.67,45.93,43.89,45.25,7847645.0
2018-04-26,43.49,43.8,40.65,42.37,20517346.0
2018-04-27,42.55,43.48,42.325,43.4,6955237.0
2018-04-28,,,,,
2018-04-29,,,,,
2018-04-30,43.5,43.81,42.76,42.93,6472855.0
2018-05-01,42.86,43.46,42.56,43.36,5341232.0
2018-05-02,43.23,43.41,42.19,42.24,6314448.0
2018-05-03,42.25,42.49,41.54,42.11,4700541.0
2018-05-04,41.75,43.45,41.75,42.86,5540878.0
2018-05-05,,,,,
2018-05-06,,,,,
2018-05-07,42.92,43.23,42.1235,42.44,5330964.0
2018-05-08,42.33,44.01,42.33,43.0,7766568.0
2018-05-09,42.93,43.16,41.47,41.5,8273672.0
2018-05-10,41.51,42.46,41.51,42.04,7931613.0
2018-05-11,42.08,42.66,42.02,42.6,6066657.0
2018-05-12,,,,,
2018-05-13,,,,,
2018-05-14,42.75,43.09,42.2,42.46,4201557.0
2018-05-15,42.02,43.4,41.6,43.19,6909578.0
2018-05-16,43.13,44.91,43.04,44.06,7493568.0
2018-05-17,43.9,44.512,43.49,43.63,5334099.0
2018-05-18,43.56,43.76,43.035,43.38,4216067.0
2018-05-19,,,,,
2018-05-20,,,,,
2018-05-21,43.74,44.7939,43.63,44.28,4930221.0
2018-05-22,44.5,45.04,42.83,42.88,6892448.0
2018-05-23,42.64,42.87,42.27,42.8,3915939.0
2018-05-24,42.94,43.89,42.7584,43.56,3855296.0
2018-05-25,43.82,45.82,43.8,44.91,6517255.0
2018-05-26,,,,,
2018-05-27,,,,,
2018-05-28,,,,,
2018-05-29,44.6,45.15,43.22,43.59,4531779.0
2018-05-30,43.68,43.825,42.66,43.3,5457878.0
2018-05-31,43.4,44.71,42.97,43.54,8540096.0
2018-06-01,44.05,44.09,43.35,44.0,5472271.0
2018-06-02,,,,,
2018-06-03,,,,,
2018-06-04,44.04,45.01,43.96,44.86,5685162.0
2018-06-05,44.78,45.0213,43.81,44.18,4975326.0
2018-06-06,43.45,44.23,42.88,44.19,6502470.0
2018-06-07,44.28,44.48,43.45,43.84,3728997.0
2018-06-08,43.96,43.969,42.96,43.11,6273041.0
2018-06-09,,,,,
2018-06-10,,,,,
2018-06-11,43.25,44.93,43.25,44.16,6440746.0
2018-06-12,44.23,44.3,43.09,43.41,5204620.0
2018-06-13,43.39,43.69,42.83,42.92,5988999.0
2018-06-14,43.06,43.49,42.8,43.08,4019334.0
2018-06-15,43.06,43.11,42.32,42.77,7031967.0
2018-06-16,,,,,
2018-06-17,,,,,
2018-06-18,42.63,42.68,41.94,42.44,5372079.0
2018-06-19,42.03,42.21,41.09,41.51,5575306.0
2018-06-20,41.65,42.34,41.35,42.03,4930567.0
2018-06-21,42.03,42.5,41.37,41.49,5025339.0
2018-06-22,41.46,42.41,41.02,41.35,9115147.0
2018-06-23,,,,,
2018-06-24,,,,,
2018-06-25,41.09,41.27,39.29,39.68,7126433.0
2018-06-26,39.87,39.96,38.99,39.09,6037359.0
2018-06-27,39.09,39.18,38.25,38.26,7391586.0
2018-06-28,38.33,38.53,37.06,38.2,7909702.0
2018-06-29,38.25,38.75,37.82,37.96,6032146.0
2018-06-30,,,,,
2018-07-01,,,,,
2018-07-02,37.74,38.395,37.44,38.36,3363452.0
2018-07-03,37.64,38.33,36.76,37.75,5645315.0
2018-07-04,,,,,
2018-07-05,37.85,38.18,37.52,37.99,6181460.0
2018-07-06,38.19,38.39,37.76,38.09,3695004.0
2018-07-07,,,,,
2018-07-08,,,,,
2018-07-09,38.21,39.41,38.07,39.31,4530423.0
2018-07-10,39.38,39.4,38.5,39.12,4909957.0
2018-07-11,38.31,38.34,35.9,35.96,24894183.0
2018-07-12,36.4,36.77,35.64,36.33,12226590.0
2018-07-13,36.31,37.26,36.14,37.12,10841910.0
2018-07-14,,,,,
2018-07-15,,,,,
2018-07-16,37.26,37.58,36.93,37.28,5358592.0
2018-07-17,37.1,38.05,37.08,37.38,6274419.0
