datetime,1. open,2. high,3. low,4. close,5. volume
2019-11-06,31.17,31.19,30.65,30.96,4270307.0
2019-11-07,31.21,31.44,30.75,30.89,6342457.0
2019-11-08,30.72,30.85,29.96,30.76,6352970.0
2019-11-09,,,,,
2019-11-10,,,,,
2019-11-11,30.54,30.75,30.2,30.59,4110020.0
2019-11-12,30.58,30.67,29.4,29.52,8663841.0
2019-11-13,29.03,29.155,28.565,28.66,7179903.0
2019-11-14,28.75,28.9,28.46,28.77,4393223.0
2019-11-15,28.95,29.2,28.8,28.86,4551993.0
2019-11-16,,,,,
2019-11-17,,,,,
2019-11-18,28.64,28.89,28.2787,28.6,5368970.0
2019-11-19,28.93,29.38,28.73,29.29,5966379.0
2019-11-20,29.14,29.24,28.05,28.23,9937115.0
2019-11-21,28.27,28.48,27.84,27.93,6071758.0
2019-11-22,28.2,28.72,28.13,28.68,4827418.0
2019-11-23,,,,,
2019-11-24,,,,,
2019-11-25,28.8,29.18,28.62,28.99,5174519.0
2019-11-26,28.95,29.07,28.565,29.05,5941469.0
2019-11-27,29.07,29.33,28.7416,28.95,3387635.0
2019-11-28,,,,,
2019-11-29,28.92,29.265,28.66,28.74,2970843.0
2019-11-30,,,,,
2019-12-01,,,,,
2019-12-02,28.79,28.9938,28.01,28.08,6851478.0
2019-12-03,27.73,27.77,26.96,27.29,7801699.0
2019-12-04,27.42,27.755,27.22,27.38,4806046.0
2019-12-05,27.46,27.568,27.05,27.24,4997239.0
2019-12-06,27.5,27.96,27.47,27.725,6094102.0
2019-12-07,,,,,
2019-12-08,,,,,
2019-12-09,27.62,27.83,27.457,27.49,4532901.0
2019-12-10,27.55,27.625,26.9,27.0,7541746.0
2019-12-11,27.08,27.1,26.68,26.86,5435419.0
2019-12-12,27.09,28.02,26.95,27.72,9651944.0
2019-12-13,27.93,28.13,27.365,27.48,5965334.0
2019-12-14,,,,,
2019-12-15,,,,,
2019-12-16,27.62,28.35,27.6,27.92,6997861.0
2019-12-17,27.97,28.48,27.86,28.28,5920693.0
2019-12-18,28.35,28.57,27.93,28.0,4634055.0
2019-12-19,28.0,28.57,27.93,28.55,6295123.0
2019-12-20,28.67,29.05,28.49,29.04,12283156.0
2019-12-21,,,,,
2019-12-22,,,,,
2019-12-23,29.25,29.72,29.2,29.3,9291453.0
2019-12-24,29.32,29.43,29.1,29.18,2373608.0
2019-12-25,,,,,
2019-12-26,29.32,29.71,29.26,29.67,4747397.0
2019-12-27,29.76,29.8092,28.36,28.44,8419552.0
2019-12-28,,,,,
2019-12-29,,,,,
2019-12-30,28.5,28.532,28.065,28.3,4940611.0
2019-12-31,28.2,28.79,28.19,28.68,4397331.0
2020-01-01,,,,,
2020-01-02,28.98,29.295,28.65,29.09,6275633.0
2020-01-03,28.27,28.29,27.34,27.65,14020066.0
2020-01-04,,,,,
2020-01-05,,,,,
2020-01-06,27.19,27.4901,27.08,27.32,6108646.0
2020-01-07,27.56,27.68,27.06,27.22,6197079.0
2020-01-08,27.1,28.09,27.07,27.84,10497296.0
2020-01-09,28.09,28.23,27.71,27.95,6901065.0
2020-01-10,27.96,27.99,27.25,27.32,8108419.0
2020-01-11,,,,,
2020-01-12,,,,,
2020-01-13,27.32,27.53,27.155,27.39,5841463.0
2020-01-14,27.91,28.4,27.35,27.53,8890948.0
2020-01-15,27.45,28.06,27.32,27.58,5689926.0
2020-01-16,27.79,28.26,27.76,28.23,6442847.0
2020-01-17,28.3,28.72,28.06,28.4,7379424.0
2020-01-18,,,,,
2020-01-19,,,,,
2020-01-20,,,,,
2020-01-21,27.97,27.99,27.05,27.2,16249991.0
2020-01-22,27.51,27.91,27.3,27.32,9852593.0
2020-01-23,27.39,28.99,26.04,28.8,25611121.0
2020-01-24,28.85,28.8612,27.01,27.64,18067793.0
2020-01-25,,,,,
2020-01-26,,,,,
2020-01-27,26.57,26.6,25.37,26.11,21573812.0
2020-01-28,26.36,27.115,26.26,26.9,11939167.0
2020-01-29,26.88,27.49,26.74,26.8,9094411.0
2020-01-30,26.3,27.79,26.26,27.72,10685468.0
2020-01-31,27.5,27.52,26.59,26.84,11027935.0
2020-02-01,,,,,
2020-02-02,,,,,
2020-02-03,26.93,27.67,26.74,27.16,7631879.0
2020-02-04,27.68,28.61,27.55,28.43,10832933.0
2020-02-05,28.96,29.24,28.545,29.1,8959684.0
2020-02-06,29.26,29.4498,28.14,28.3,8335783.0
2020-02-07,28.06,28.55,27.78,28.38,6231754.0
2020-02-08,,,,,
2020-02-09,,,,,
2020-02-10,28.19,28.81,27.98,28.79,15134344.0
2020-02-11,29.06,29.94,28.97,29.84,8977738.0
2020-02-12,30.0,30.78,29.99,30.47,9315375.0
2020-02-13,30.03,30.4,29.73,30.09,9119433.0
2020-02-14,30.01,30.27,29.14,29.2,5524788.0
2020-02-15,,,,,
2020-02-16,,,,,
2020-02-17,,,,,
2020-02-18,29.04,29.345,28.49,28.63,10486462.0
2020-02-19,28.84,28.88,28.31,28.33,8401025.0
2020-02-20,28.24,28.9,28.2024,28.51,10093423.0
2020-02-21,28.12,28.3,27.17,27.82,11256491.0
2020-02-22,,,,,
2020-02-23,,,,,
2020-02-24,25.98,26.11,25.0,25.45,21713199.0
2020-02-25,25.62,25.75,23.05,23.12,22296879.0
2020-02-26,23.57,23.75,22.11,22.31,19631372.0
2020-02-27,20.85,22.48,19.77,20.6,31897334.0
2020-02-28,19.8,20.35,18.77,19.05,37166398.0
2020-02-29,,,,,
2020-03-01,,,,,
2020-03-02,19.05,19.06,17.51,18.86,38737996.0
2020-03-03,19.66,19.79,17.8,17.85,35402453.0
2020-03-04,18.36,18.55,17.3,18.53,44362085.0
2020-03-05,17.54,17.65,15.98,16.04,44656806.0
2020-03-06,15.02,17.12,14.8,15.97,54504970.0
2020-03-07,,,,,
2020-03-08,,,,,
2020-03-09,14.87,15.79,14.46,14.75,42558021.0
2020-03-10,15.82,17.67,14.61,17.0,56972742.0
2020-03-11,16.31,16.49,15.52,16.26,43778178.0
2020-03-12,14.05,15.75,13.33,13.45,53968488.0
2020-03-13,15.3,15.6,13.12,14.31,58376115.0
2020-03-14,,,,,
2020-03-15,,,,,
2020-03-16,12.4065,16.2,12.0,15.92,84916838.0
2020-03-17,15.785,18.49,14.79,15.58,58055816.0
2020-03-18,14.24,14.28,10.17,11.65,78458779.0
2020-03-19,11.6,12.16,10.01,10.29,71584495.0
2020-03-20,10.6526,12.0,10.3,10.38,62681779.0
2020-03-21,,,,,
2020-03-22,,,,,
2020-03-23,10.9,11.36,10.01,10.25,56427277.0
2020-03-24,11.9565,14.81,11.5401,13.92,101553138.0
2020-03-25,16.69,16.99,14.31,15.39,93795094.0
2020-03-26,16.06,17.24,15.16,15.66,77627480.0
2020-03-27,14.98,15.22,13.91,14.04,50783456.0
2020-03-28,,,,,
2020-03-29,,,,,
2020-03-30,13.2,13.22,11.81,12.25,50516755.0
2020-03-31,12.9,12.96,12.1,12.19,44851435.0
2020-04-01,11.45,11.48,10.5,10.69,56854449.0
2020-04-02,10.61,11.03,10.0,10.06,65534605.0
2020-04-03,10.34,10.49,9.09,9.39,87018883.0
2020-04-04,,,,,
2020-04-05,,,,,
2020-04-06,9.72,9.94,9.11,9.5,94272306.0
2020-04-07,11.07,12.2,10.05,10.22,138060974.0
2020-04-08,10.91,11.4,10.5,11.33,82718687.0
2020-04-09,12.64,13.4,11.82,12.51,117592821.0
2020-04-10,,,,,
2020-04-11,,,,,
2020-04-12,,,,,
2020-04-13,12.9,12.95,11.25,11.56,73385533.0
2020-04-14,12.22,12.6,11.75,11.945,68039491.0
2020-04-15,12.52,12.69,11.39,12.29,124719945.0
2020-04-16,11.91,12.03,11.05,11.07,83626979.0
2020-04-17,11.87,11.945,11.5,11.57,61279474.0
2020-04-18,,,,,
2020-04-19,,,,,
2020-04-20,11.15,11.35,10.72,11.06,58984927.0
2020-04-21,10.795,11.22,10.7,11.0,49882258.0
2020-04-22,11.09,11.13,10.015,10.27,76320112.0
2020-04-23,10.36,10.67,10.24,10.25,54598512.0
2020-04-24,10.4,10.5,9.9,10.31,67234912.0
2020-04-25,,,,,
2020-04-26,,,,,
2020-04-27,10.53,10.53,10.0,10.02,67378762.0
2020-04-28,10.29,11.63,10.21,11.26,114642980.0
2020-04-29,12.1,12.89,12.02,12.63,113669404.0
2020-04-30,11.92,12.59,11.26,12.01,94921443.0
2020-05-01,11.41,11.66,10.58,10.64,99441398.0
2020-05-02,,,,,
2020-05-03,,,,,
2020-05-04,9.41,10.17,9.15,9.82,125580017.0
2020-05-05,10.26,10.38,9.5,9.51,86943949.0
2020-05-06,9.58,9.73,9.09,9.25,68990968.0
2020-05-07,9.3,9.8,9.29,9.54,61816999.0
2020-05-08,9.78,10.15,9.68,10.14,59649750.0
2020-05-09,,,,,
2020-05-10,,,,,
2020-05-11,9.92,10.25,9.59,10.1,48705945.0
2020-05-12,10.01,10.2,9.6,9.65,46833143.0
2020-05-13,9.52,9.53,8.83,9.11,68704637.0
2020-05-14,8.77,9.19,8.25,9.15,72320522.0
2020-05-15,8.85,9.36,8.76,9.04,39560529.0
2020-05-16,,,,,
2020-05-17,,,,,
2020-05-18,9.62,9.94,9.36,9.87,76624405.0
2020-05-19,10.14,10.19,9.59,9.64,62242475.0
2020-05-20,9.91,10.14,9.77,9.87,44006731.0
2020-05-21,9.87,10.15,9.83,9.89,45785718.0
2020-05-22,10.02,10.12,9.63,9.7,37596763.0
2020-05-23,,,,,
2020-05-24,,,,,
2020-05-25,,,,,
2020-05-26,10.27,11.28,10.25,11.14,101717009.0
2020-05-27,12.43,12.55,11.07,11.98,99314752.0
2020-05-28,11.78,11.83,10.9,10.98,70811411.0
2020-05-29,10.48,10.87,10.32,10.5,59054713.0
2020-05-30,,,,,
2020-05-31,,,,,
2020-06-01,10.79,11.33,10.62,11.11,50681600.0
2020-06-02,11.4,11.64,10.9735,11.22,49148574.0
2020-06-03,11.56,12.2,11.44,11.85,86685282.0
2020-06-04,12.85,18.18,12.63,16.72,399432625.0
2020-06-05,21.25,22.8,17.8,18.59,428617124.0
2020-06-06,,,,,
2020-06-07,,,,,
2020-06-08,19.86,20.36,19.13,20.31,175418927.0
2020-06-09,18.45,18.97,17.61,18.55,111234412.0
2020-06-10,17.69,18.16,15.9201,17.02,163952527.0
2020-06-11,14.61,15.68,14.07,14.38,124220842.0
2020-06-12,16.82,17.31,15.67,16.74,161101802.0
2020-06-13,,,,,
2020-06-14,,,,,
2020-06-15,15.27,17.17,15.08,16.7,122904105.0
2020-06-16,18.36,18.44,16.55,17.03,127369736.0
2020-06-17,16.76,17.045,16.155,16.98,71706660.0
2020-06-18,16.37,17.07,16.28,16.49,64265328.0
2020-06-19,16.89,16.94,15.415,16.0,92320184.0
2020-06-20,,,,,
2020-06-21,,,,,
2020-06-22,14.9,15.52,14.72,14.92,118994544.0
2020-06-23,13.76,14.29,13.71,14.0,204022271.0
2020-06-24,13.59,13.9,12.83,13.04,140975485.0
2020-06-25,12.53,13.24,12.18,13.17,117383374.0
2020-06-26,13.2,13.285,12.13,12.38,108813029.0
2020-06-27,,,,,
2020-06-28,,,,,
2020-06-29,12.57,13.51,12.02,13.32,115051081.0
2020-06-30,13.1,13.48,12.88,13.07,69607727.0
2020-07-01,13.48,14.29,12.63,12.81,116860568.0
2020-07-02,13.35,13.42,12.42,12.5,86439143.0
2020-07-03,,,,,
2020-07-04,,,,,
2020-07-05,,,,,
2020-07-06,12.8,12.92,12.21,12.8,79312978.0
2020-07-07,12.51,12.54,11.91,11.91,77999210.0
2020-07-08,11.6,12.08,11.43,11.99,85252092.0
2020-07-09,11.94,11.94,11.15,11.18,77131305.0
2020-07-10,11.0,11.95,10.98,11.94,90529635.0
2020-07-11,,,,,
2020-07-12,,,,,
2020-07-13,12.13,12.27,11.45,11.63,67580253.0
2020-07-14,11.32,11.84,11.22,11.57,49888905.0
2020-07-15,12.45,13.48,12.21,13.44,135445160.0
2020-07-16,12.8,13.07,12.29,12.45,81546081.0
2020-07-17,12.48,12.6,11.89,11.91,68133921.0
2020-07-18,,,,,
2020-07-19,,,,,
2020-07-20,11.93,12.51,11.35,11.47,63466858.0
2020-07-21,11.57,11.79,11.28,11.47,63325927.0
2020-07-22,11.38,11.67,11.3,11.36,42461298.0
2020-07-23,11.27,12.41,11.01,11.77,115574786.0
2020-07-24,11.67,11.82,11.34,11.39,53761416.0
2020-07-25,,,,,
2020-07-26,,,,,
2020-07-27,11.48,11.7938,11.18,11.39,69451719.0
2020-07-28,11.37,11.995,11.36,11.77,62356563.0
2020-07-29,11.8,11.92,11.3,11.4,52214555.0
2020-07-30,11.22,11.39,11.12,11.18,40525120.0
2020-07-31,11.16,11.25,10.8,11.12,51835522.0
2020-08-01,,,,,
2020-08-02,,,,,
2020-08-03,11.07,11.235,10.71,11.08,48263993.0
2020-08-04,11.21,11.88,11.16,11.47,54824447.0
2020-08-05,11.84,12.85,11.55,12.56,118704411.0
2020-08-06,13.04,13.29,12.47,13.04,131280118.0
2020-08-07,12.86,13.16,12.58,13.03,61700718.0
2020-08-08,,,,,
2020-08-09,,,,,
2020-08-10,13.29,14.31,13.21,14.0,121073864.0
2020-08-11,15.02,15.1,13.55,13.73,127879263.0
2020-08-12,14.03,14.06,13.1,13.54,77639159.0
2020-08-13,13.19,13.9,13.11,13.3,47772765.0
2020-08-14,13.11,13.56,13.01,13.33,45670200.0
2020-08-15,,,,,
2020-08-16,,,,,
2020-08-17,13.32,13.38,12.61,12.62,55705663.0
2020-08-18,12.6,12.88,12.51,12.6,33322273.0
2020-08-19,12.65,13.44,12.58,12.68,59266528.0
2020-08-20,12.38,12.67,12.26,12.5,41956633.0
2020-08-21,12.4385,12.63,12.09,12.16,35822854.0
2020-08-22,,,,,
2020-08-23,,,,,
2020-08-24,12.44,13.48,12.27,13.44,102685730.0
2020-08-25,13.69,14.02,12.77,13.14,79053355.0
2020-08-26,13.11,13.15,12.7,12.785,44056800.0
2020-08-27,13.43,14.26,13.12,13.28,108835702.0
2020-08-28,13.59,13.63,13.23,13.59,54516383.0
2020-08-29,,,,,
2020-08-30,,,,,
2020-08-31,13.6,13.74,13.05,13.05,45917160.0
2020-09-01,12.86,13.84,12.66,13.1,72987504.0
2020-09-02,12.94,13.34,12.67,13.23,58889577.0
2020-09-03,13.4,14.07,13.03,13.36,86390768.0
2020-09-04,13.65,13.82,12.96,13.61,64936962.0
2020-09-05,,,,,
2020-09-06,,,,,
2020-09-07,,,,,
2020-09-08,13.36,14.16,13.15,13.63,72746017.0
2020-09-09,13.48,13.58,12.8,13.05,79030174.0
2020-09-10,13.21,13.49,12.97,13.005,52318554.0
2020-09-11,13.08,13.08,12.68,12.95,43916721.0
2020-09-12,,,,,
2020-09-13,,,,,
2020-09-14,13.02,13.29,12.9,13.26,39859100.0
2020-09-15,13.2686,13.66,13.0823,13.14,38958829.0
2020-09-16,13.21,13.96,12.98,13.8,75458868.0
2020-09-17,13.5,14.08,13.36,13.63,50194418.0
2020-09-18,13.51,13.59,13.03,13.19,56403555.0
2020-09-19,,,,,
2020-09-20,,,,,
2020-09-21,12.82,12.98,12.08,12.21,60604453.0
2020-09-22,12.3,12.5,12.18,12.34,33013426.0
2020-09-23,12.53,12.74,11.91,11.93,45292584.0
2020-09-24,11.74,12.0,11.22,11.77,49163168.0
2020-09-25,11.76,12.31,11.71,12.29,43763989.0
2020-09-26,,,,,
2020-09-27,,,,,
2020-09-28,12.74,13.15,12.49,12.76,63558206.0
2020-09-29,12.59,12.66,12.11,12.25,47209575.0
2020-09-30,12.32,12.915,12.22,12.29,65428134.0
2020-10-01,12.45,12.77,12.35,12.58,48841980.0
2020-10-02,12.05,13.35,12.0,13.0,111883279.0
2020-10-03,,,,,
2020-10-04,,,,,
2020-10-05,13.09,13.2,12.75,13.12,53465541.0
2020-10-06,13.28,13.44,12.46,12.53,85252374.0
2020-10-07,12.98,13.18,12.81,13.07,61274196.0
2020-10-08,13.33,13.68,12.725,13.155,88851674.0
2020-10-09,13.25,13.49,12.95,13.2,65280957.0
2020-10-10,,,,,
2020-10-11,,,,,
2020-10-12,13.14,13.17,12.9,12.92,39852463.0
2020-10-13,12.59,12.64,12.2,12.22,63372168.0
2020-10-14,12.35,12.57,12.29,12.36,37647677.0
2020-10-15,12.22,12.3,11.97,12.23,33776119.0
2020-10-16,12.3064,12.56,12.2,12.46,32717329.0
2020-10-17,,,,,
2020-10-18,,,,,
2020-10-19,12.64,12.865,12.45,12.56,50560700.0
2020-10-20,12.75,13.0,12.585,12.8,46748762.0
2020-10-21,12.69,12.87,12.55,12.745,37503569.0
2020-10-22,12.6,13.29,12.42,13.15,90788939.0
2020-10-23,13.07,13.08,12.42,12.6,90787924.0
2020-10-24,,,,,
2020-10-25,,,,,
2020-10-26,12.39,12.45,11.67,11.8,85349599.0
2020-10-27,11.77,11.79,11.2,11.23,65803386.0
2020-10-28,10.89,11.16,10.63,10.95,64399820.0
2020-10-29,10.96,11.29,10.89,11.16,44070630.0
2020-10-30,11.06,11.415,10.98,11.28,51348328.0
2020-10-31,,,,,
2020-11-01,,,,,
2020-11-02,11.32,11.34,10.87,11.19,41094537.0
2020-11-03,11.34,11.45,11.15,11.25,43775216.0
2020-11-04,11.21,11.31,10.93,11.005,45281334.0
2020-11-05,11.12,11.67,11.09,11.6,54890789.0
2020-11-06,11.44,11.51,11.275,11.46,36703682.0
2020-11-07,,,,,
2020-11-08,,,,,
2020-11-09,14.33,14.41,12.75,13.2,231326211.0
2020-11-10,12.85,13.02,12.34,12.38,127529338.0
2020-11-11,12.4,12.46,11.93,12.04,81359582.0
2020-11-12,11.97,12.23,11.65,11.74,75726783.0
2020-11-13,11.91,12.25,11.85,12.24,56775114.0
2020-11-14,,,,,
2020-11-15,,,,,
2020-11-16,12.87,12.96,12.41,12.79,104867799.0
2020-11-17,12.48,12.81,12.23,12.7,61956503.0
2020-11-18,12.91,13.36,12.73,12.74,99888521.0
2020-11-19,12.73,13.04,12.63,12.79,58809388.0
2020-11-20,12.8,12.91,12.46,12.53,58685528.0
2020-11-21,,,,,
2020-11-22,,,,,
2020-11-23,12.75,13.58,12.69,13.56,100763995.0
2020-11-24,14.32,14.97,14.08,14.82,153644610.0
2020-11-25,14.77,15.08,14.37,14.94,101052472.0
2020-11-26,,,,,
2020-11-27,15.12,15.56,14.95,14.98,66066370.0
2020-11-28,,,,,
2020-11-29,,,,,
2020-11-30,14.92,14.96,13.93,14.13,97536336.0
2020-12-01,14.42,14.78,14.24,14.27,75418905.0
2020-12-02,14.16,14.86,13.85,14.86,76032751.0
2020-12-03,15.19,16.5,15.16,16.09,169287160.0
2020-12-04,16.4,16.93,16.12,16.4,117387572.0
2020-12-05,,,,,
2020-12-06,,,,,
2020-12-07,16.54,18.07,16.47,17.21,157231927.0
2020-12-08,17.47,17.92,17.16,17.63,95855351.0
2020-12-09,18.37,18.63,16.63,17.16,138508325.0
2020-12-10,16.75,18.04,16.67,17.99,86395155.0
2020-12-11,17.82,17.91,16.81,17.05,106957296.0
2020-12-12,,,,,
2020-12-13,,,,,
2020-12-14,17.52,17.81,16.68,16.7,88139884.0
2020-12-15,16.99,17.06,16.16,17.01,89217037.0
2020-12-16,16.88,17.04,16.58,16.86,59232622.0
2020-12-17,16.9477,16.99,16.65,16.8,49386336.0
2020-12-18,16.735,16.735,16.29,16.51,74782781.0
2020-12-19,,,,,
2020-12-20,,,,,
2020-12-21,15.77,16.24,15.56,16.1,87243767.0
2020-12-22,16.34,16.38,15.45,15.48,75439216.0
2020-12-23,15.51,16.17,15.5,15.89,62603762.0
2020-12-24,16.04,16.04,15.53,15.66,31048907.0
2020-12-25,,,,,
2020-12-26,,,,,
2020-12-27,,,,,
2020-12-28,15.97,16.46,15.91,16.06,60240177.0
2020-12-29,16.32,16.41,15.75,15.86,51559537.0
2020-12-30,15.85,16.2,15.72,16.15,49520154.0
2020-12-31,16.08,16.09,15.625,15.77,57891084.0
2021-01-01,,,,,
2021-01-02,,,,,
2021-01-03,,,,,
2021-01-04,15.85,15.88,15.03,15.13,69732465.0
2021-01-05,14.92,15.63,14.87,15.43,53368182.0
2021-01-06,15.45,15.8,15.17,15.52,63707974.0
2021-01-07,15.67,15.87,15.38,15.38,48187872.0
2021-01-08,15.43,15.53,15.0,15.13,55656357.0
2021-01-09,,,,,
2021-01-10,,,,,
2021-01-11,14.82,15.04,14.71,15.0,40701329.0
2021-01-12,15.075,15.43,14.88,15.38,45279527.0
2021-01-13,15.29,15.63,15.11,15.53,42629315.0
2021-01-14,15.83,16.6,15.82,16.44,79900858.0
2021-01-15,16.17,16.28,15.735,15.76,55175843.0
2021-01-16,,,,,
2021-01-17,,,,,
2021-01-18,,,,,
2021-01-19,15.99,16.27,15.89,15.97,39740241.0
2021-01-20,16.17,16.39,15.8408,16.17,42354452.0
2021-01-21,15.99,16.22,15.56,15.83,50726587.0
2021-01-22,15.57,15.84,15.46,15.82,39126567.0
2021-01-23,,,,,
2021-01-24,,,,,
2021-01-25,15.52,15.56,15.02,15.43,61954503.0
2021-01-26,15.52,15.765,15.33,15.53,44571079.0
2021-01-27,15.42,17.81,15.38,16.56,178528995.0
2021-01-28,20.33,21.77,16.82,18.1,319607570.0
2021-01-29,18.69,18.73,16.75,17.17,113054814.0
2021-01-30,,,,,
2021-01-31,,,,,
2021-02-01,17.25,17.33,16.33,16.84,49436027.0
2021-02-02,17.03,17.2599,16.55,16.59,38890146.0
2021-02-03,16.61,17.72,16.49,17.6,61414802.0
2021-02-04,17.475,17.59,17.305,17.4,37606820.0
2021-02-05,17.6,17.67,17.07,17.19,30910225.0
2021-02-06,,,,,
2021-02-07,,,,,
2021-02-08,17.32,18.09,17.24,17.77,44177522.0
2021-02-09,17.735,17.76,17.335,17.44,29631980.0
2021-02-10,17.55,17.675,17.27,17.41,28234807.0
2021-02-11,17.3,17.4,16.79,16.99,38746350.0
2021-02-12,17.01,17.49,16.92,17.27,27522539.0
2021-02-13,,,,,
2021-02-14,,,,,
2021-02-15,,,,,
2021-02-16,17.63,17.9,17.51,17.82,33615509.0
2021-02-17,17.69,18.34,17.48,17.99,35388462.0
2021-02-18,17.83,17.9782,17.45,17.71,26328174.0
2021-02-19,17.9,18.83,17.78,18.68,48663754.0
2021-02-20,,,,,
2021-02-21,,,,,
2021-02-22,19.84,21.11,19.31,20.44,98957218.0
