datetime,1. open,2. high,3. low,4. close,5. volume
2021-02-23,20.68,21.05,18.74,20.66,78817583.0
2021-02-24,20.87,22.115,20.75,21.82,74610191.0
2021-02-25,22.13,22.44,20.38,20.86,64737481.0
2021-02-26,20.61,21.43,20.34,20.94,41927239.0
2021-02-27,,,,,
2021-02-28,,,,,
2021-03-01,21.75,22.29,21.05,21.18,45406096.0
2021-03-02,21.28,21.63,21.12,21.44,27558175.0
2021-03-03,21.87,22.59,21.73,22.17,49301252.0
2021-03-04,22.275,22.42,20.41,21.24,61124170.0
2021-03-05,21.4,21.5,18.94,20.45,63183882.0
2021-03-06,,,,,
2021-03-07,,,,,
2021-03-08,20.78,21.705,20.65,21.47,39776852.0
2021-03-09,21.585,21.81,20.66,21.6,39820358.0
2021-03-10,21.67,22.48,21.37,21.75,44224852.0
2021-03-11,22.0,22.5,21.765,22.15,39002426.0
2021-03-12,22.18,23.54,22.13,23.37,55260300.0
2021-03-13,,,,,
2021-03-14,,,,,
2021-03-15,24.55,25.94,24.21,25.17,94133688.0
2021-03-16,25.11,25.25,24.31,24.47,47923579.0
2021-03-17,24.12,25.22,23.9,25.16,38540131.0
2021-03-18,25.12,26.09,24.55,24.7,53368955.0
2021-03-19,24.68,25.11,23.88,24.97,49461204.0
2021-03-20,,,,,
2021-03-21,,,,,
2021-03-22,24.62,24.7,23.76,23.83,42676036.0
2021-03-23,23.35,23.66,22.08,22.27,55290735.0
2021-03-24,22.79,23.18,21.76,21.81,44703867.0
2021-03-25,21.25,22.915,21.02,22.77,49746885.0
2021-03-26,23.14,23.29,22.28,22.93,36972430.0
2021-03-27,,,,,
2021-03-28,,,,,
2021-03-29,23.16,23.1899,22.395,22.91,30700097.0
2021-03-30,23.1,24.195,23.023,24.12,39747885.0
2021-03-31,24.03,24.121,23.61,23.9,29800342.0
2021-04-01,24.02,24.225,23.645,23.86,25956190.0
2021-04-02,,,,,
2021-04-03,,,,,
2021-04-04,,,,,
2021-04-05,24.46,24.85,24.16,24.23,33657043.0
2021-04-06,24.2,24.5,23.91,24.06,31099364.0
2021-04-07,24.19,24.59,23.82,23.93,27792505.0
2021-04-08,23.88,23.88,22.63,23.65,28606562.0
2021-04-09,23.445,23.665,23.25,23.54,21307708.0
2021-04-10,,,,,
2021-04-11,,,,,
2021-04-12,23.232,23.32,22.72,22.91,27165687.0
2021-04-13,22.18,22.65,21.66,22.56,44741618.0
2021-04-14,22.95,23.35,22.2,22.37,33969583.0
2021-04-15,22.65,22.6669,21.695,22.13,34424096.0
2021-04-16,22.06,22.36,21.87,22.03,25957951.0
2021-04-17,,,,,
2021-04-18,,,,,
2021-04-19,21.97,21.985,21.37,21.55,27424882.0
2021-04-20,21.02,21.02,19.96,20.37,48820775.0
2021-04-21,20.005,21.03,19.64,21.01,49376367.0
2021-04-22,21.58,21.61,20.04,20.07,72635138.0
2021-04-23,20.27,21.2,20.18,21.11,48123875.0
2021-04-24,,,,,
2021-04-25,,,,,
2021-04-26,21.52,22.05,21.48,22.04,44349193.0
2021-04-27,22.01,22.07,21.6,21.76,26767103.0
2021-04-28,21.64,21.89,21.48,21.7,22572102.0
2021-04-29,21.94,22.15,21.21,21.3,34430867.0
2021-04-30,21.17,21.88,21.075,21.72,31608772.0
2021-05-01,,,,,
2021-05-02,,,,,
2021-05-03,21.87,22.01,21.4,21.95,27606107.0
2021-05-04,21.78,21.989,20.94,21.42,36050842.0
2021-05-05,21.35,21.87,21.19,21.57,27984845.0
2021-05-06,21.51,21.75,21.16,21.49,25632584.0
2021-05-07,21.4,22.19,21.27,22.0,32022917.0
2021-05-08,,,,,
2021-05-09,,,,,
2021-05-10,22.23,22.54,21.96,22.0,32570026.0
2021-05-11,21.07,21.7,20.91,21.57,37417770.0
2021-05-12,21.36,21.69,20.69,20.76,34605335.0
2021-05-13,20.88,21.42,20.62,21.21,35238681.0
2021-05-14,21.43,22.48,21.43,22.4,39182527.0
2021-05-15,,,,,
2021-05-16,,,,,
2021-05-17,22.32,23.4,22.1,23.35,40716096.0
2021-05-18,23.54,23.94,23.08,23.56,38662412.0
2021-05-19,22.97,23.27,22.62,22.97,34558205.0
2021-05-20,23.175,23.175,22.29,22.6,33606463.0
2021-05-21,22.71,23.035,22.51,22.57,26246519.0
2021-05-22,,,,,
2021-05-23,,,,,
2021-05-24,22.85,23.05,22.35,22.99,26159274.0
2021-05-25,23.45,24.17,23.11,23.21,50630539.0
2021-05-26,23.525,23.95,23.2,23.9,29812731.0
2021-05-27,24.03,24.49,23.68,24.43,36389471.0
2021-05-28,24.39,24.82,24.13,24.24,30594395.0
2021-05-29,,,,,
2021-05-30,,,,,
2021-05-31,,,,,
2021-06-01,24.68,25.09,24.51,24.67,36502425.0
2021-06-02,24.76,26.04,24.65,25.82,57686212.0
2021-06-03,25.42,25.58,24.9,24.93,38254874.0
2021-06-04,25.13,25.18,24.255,24.3,28977318.0
2021-06-05,,,,,
2021-06-06,,,,,
2021-06-07,24.49,24.7712,24.18,24.25,21173236.0
2021-06-08,24.42,24.49,23.86,24.22,26105566.0
2021-06-09,24.37,24.41,23.84,23.85,20289048.0
2021-06-10,24.14,24.24,23.26,23.46,28988336.0
2021-06-11,23.43,23.74,23.4,23.53,24368023.0
2021-06-12,,,,,
2021-06-13,,,,,
2021-06-14,23.49,23.74,22.93,22.99,22613101.0
2021-06-15,22.97,23.13,22.55,22.79,19062209.0
2021-06-16,22.74,23.0,22.515,22.83,20101139.0
2021-06-17,22.83,23.13,21.825,22.23,32879059.0
2021-06-18,22.065,22.53,21.91,22.29,28009883.0
2021-06-19,,,,,
2021-06-20,,,,,
2021-06-21,22.3178,22.545,21.91,22.45,26666155.0
2021-06-22,22.35,22.38,21.845,22.11,22745014.0
2021-06-23,22.17,22.335,22.08,22.2,17394670.0
2021-06-24,22.21,22.5,21.95,22.35,22667548.0
2021-06-25,22.33,22.48,22.07,22.22,18738629.0
2021-06-26,,,,,
2021-06-27,,,,,
2021-06-28,22.09,22.09,21.14,21.39,48437841.0
2021-06-29,21.32,21.4,21.015,21.08,29157405.0
2021-06-30,21.0918,21.48,20.94,21.21,26231781.0
2021-07-01,21.4736,21.79,21.33,21.51,22082744.0
2021-07-02,21.615,21.65,21.11,21.48,20867943.0
2021-07-03,,,,,
2021-07-04,,,,,
2021-07-05,,,,,
2021-07-06,21.5,21.79,20.86,21.01,24176473.0
2021-07-07,20.79,21.05,20.17,20.31,30857027.0
2021-07-08,19.88,20.64,19.655,20.35,28539290.0
2021-07-09,20.79,21.0,20.5,20.89,21730921.0
2021-07-10,,,,,
2021-07-11,,,,,
2021-07-12,20.72,20.98,20.35,20.84,20782176.0
2021-07-13,20.69,20.7,19.99,20.02,30951463.0
2021-07-14,20.87,21.57,20.43,20.62,55139542.0
2021-07-15,20.56,21.059,20.15,20.46,34187503.0
2021-07-16,20.68,20.73,19.72,19.79,34523462.0
2021-07-17,,,,,
2021-07-18,,,,,
2021-07-19,18.83,19.21,18.28,18.97,63985834.0
2021-07-20,19.05,20.59,18.855,20.56,46295449.0
2021-07-21,20.79,21.55,20.75,21.4,52282648.0
2021-07-22,21.06,21.62,20.59,21.16,39028340.0
2021-07-23,21.35,21.69,21.02,21.2,29379242.0
2021-07-24,,,,,
2021-07-25,,,,,
2021-07-26,21.03,22.11,20.94,22.08,31508763.0
2021-07-27,21.9581,22.155,21.11,21.46,30301281.0
2021-07-28,21.61,21.79,21.225,21.63,20077354.0
2021-07-29,21.775,21.78,21.165,21.17,19140184.0
2021-07-30,20.84,21.1499,20.24,20.38,31284016.0
2021-07-31,,,,,
2021-08-01,,,,,
2021-08-02,20.49,20.85,19.99,20.06,27151346.0
2021-08-03,20.08,20.08,19.31,19.95,36572574.0
2021-08-04,19.52,19.955,19.345,19.45,30815364.0
2021-08-05,19.47,20.965,19.45,20.91,42900850.0
2021-08-06,21.13,21.22,20.52,21.02,28280970.0
2021-08-07,,,,,
2021-08-08,,,,,
2021-08-09,20.765,20.79,20.0601,20.56,32047565.0
2021-08-10,20.5,21.4,20.38,20.94,31320868.0
2021-08-11,20.625,21.49,20.4845,21.23,39902328.0
2021-08-12,21.0288,21.11,20.305,20.43,30464790.0
2021-08-13,20.3681,20.55,19.75,19.84,30620351.0
2021-08-14,,,,,
2021-08-15,,,,,
2021-08-16,19.631,20.02,19.34,19.76,25653834.0
2021-08-17,19.36,19.6062,19.09,19.34,23686058.0
2021-08-18,19.34,19.66,19.04,19.14,24479472.0
2021-08-19,19.0,19.195,18.38,18.73,37097125.0
2021-08-20,18.64,18.86,18.29,18.5,28979448.0
2021-08-21,,,,,
2021-08-22,,,,,
2021-08-23,18.88,19.32,18.81,19.11,23637472.0
2021-08-24,19.3986,20.02,19.39,19.83,31550402.0
2021-08-25,19.77,20.24,19.4191,20.15,26913252.0
2021-08-26,20.0,20.44,19.58,19.9,22809450.0
2021-08-27,19.9893,20.43,19.882,20.22,21615079.0
2021-08-28,,,,,
2021-08-29,,,,,
2021-08-30,20.29,20.3,19.47,19.51,24094331.0
2021-08-31,19.47,20.02,19.36,19.94,24993243.0
2021-09-01,20.01,20.095,19.531,19.64,20843242.0
2021-09-02,19.7268,19.98,19.4774,19.76,20209071.0
2021-09-03,19.68,19.9299,19.32,19.37,20364982.0
2021-09-04,,,,,
2021-09-05,,,,,
2021-09-06,,,,,
2021-09-07,19.36,19.65,19.21,19.53,18290961.0
2021-09-08,19.53,19.8,19.05,19.13,21836100.0
2021-09-09,19.1,20.61,19.01,20.2,60077156.0
2021-09-10,20.28,20.29,18.93,18.95,54951414.0
2021-09-11,,,,,
2021-09-12,,,,,
2021-09-13,19.16,19.515,18.643,19.31,42885988.0
2021-09-14,19.35,19.52,19.04,19.21,23820111.0
2021-09-15,19.19,19.41,18.86,19.38,22989104.0
2021-09-16,19.35,20.22,19.3205,19.89,33586213.0
2021-09-17,19.94,20.32,19.54,19.73,32602625.0
2021-09-18,,,,,
2021-09-19,,,,,
2021-09-20,19.72,20.37,19.3363,20.33,43601263.0
2021-09-21,20.42,20.75,19.6701,19.76,34050098.0
2021-09-22,19.93,20.75,19.93,20.52,39344293.0
2021-09-23,20.76,21.3,20.65,20.9,51636260.0
2021-09-24,20.89,21.62,20.81,21.39,39971693.0
2021-09-25,,,,,
2021-09-26,,,,,
2021-09-27,21.77,22.19,21.46,21.47,33190503.0
2021-09-28,21.35,21.81,21.29,21.43,26170246.0
2021-09-29,21.51,21.58,21.0,21.01,20467897.0
2021-09-30,20.87,20.87,20.37,20.52,24079387.0
2021-10-01,20.995,21.78,20.9,21.65,36430871.0
2021-10-02,,,,,
2021-10-03,,,,,
2021-10-04,21.915,22.08,21.29,21.39,28623357.0
2021-10-05,21.5,21.85,21.25,21.47,22580145.0
2021-10-06,20.7,21.01,20.31,20.54,37908541.0
2021-10-07,20.84,20.9,20.08,20.17,29167184.0
2021-10-08,20.24,20.29,19.88,20.07,21691045.0
2021-10-09,,,,,
2021-10-10,,,,,
2021-10-11,19.98,20.51,19.8498,20.13,23646753.0
2021-10-12,20.2,20.4,20.03,20.29,18448355.0
2021-10-13,20.25,20.25,19.53,19.61,33327985.0
2021-10-14,19.775,19.9364,19.585,19.64,21544568.0
2021-10-15,20.015,20.33,19.92,19.98,27259926.0
2021-10-16,,,,,
2021-10-17,,,,,
2021-10-18,19.92,20.15,19.74,19.84,20604416.0
2021-10-19,19.93,19.94,19.5,19.53,25758290.0
2021-10-20,19.59,19.835,19.22,19.52,31618051.0
2021-10-21,19.62,20.01,19.5,19.89,29224661.0
2021-10-22,19.72,19.76,19.03,19.15,36948175.0
2021-10-23,,,,,
2021-10-24,,,,,
2021-10-25,19.16,19.3,18.9,19.23,27977644.0
2021-10-26,19.34,19.815,19.24,19.39,31007874.0
2021-10-27,19.45,19.57,18.97,19.03,22215029.0
2021-10-28,19.11,19.24,18.85,19.19,26506932.0
2021-10-29,19.18,19.445,19.005,19.2,21678965.0
2021-10-30,,,,,
2021-10-31,,,,,
2021-11-01,19.09,19.78,18.8745,19.77,32092531.0
2021-11-02,19.67,19.89,19.57,19.83,19628885.0
2021-11-03,19.82,20.67,19.725,20.63,35014076.0
2021-11-04,20.73,20.84,20.35,20.63,23940519.0
2021-11-05,21.91,22.06,21.26,21.82,58082518.0
2021-11-06,,,,,
2021-11-07,,,,,
2021-11-08,22.19,22.35,21.84,22.25,35774432.0
2021-11-09,22.12,22.3299,21.7,22.26,21830753.0
2021-11-10,21.83,22.03,21.45,21.57,22330903.0
2021-11-11,21.6,21.79,21.3,21.33,18499307.0
2021-11-12,21.34,21.355,20.06,20.29,48077113.0
2021-11-13,,,,,
2021-11-14,,,,,
2021-11-15,20.4,20.565,20.2,20.32,20873998.0
2021-11-16,20.23,20.245,19.54,19.84,36075219.0
2021-11-17,19.71,20.06,19.58,19.86,17862793.0
2021-11-18,19.87,19.93,19.135,19.39,31051923.0
2021-11-19,19.14,19.44,18.94,19.28,31259844.0
2021-11-20,,,,,
2021-11-21,,,,,
2021-11-22,19.56,19.76,19.05,19.63,33220552.0
2021-11-23,19.7512,20.1409,19.32,19.47,30427254.0
2021-11-24,19.325,19.5499,19.07,19.46,21323285.0
2021-11-25,,,,,
2021-11-26,18.27,18.27,16.9,17.75,84177492.0
2021-11-27,,,,,
2021-11-28,,,,,
2021-11-29,18.15,18.26,17.42,17.74,42940273.0
2021-11-30,17.44,17.74,16.92,17.69,49870124.0
2021-12-01,17.94,18.24,16.26,16.28,82341754.0
2021-12-02,16.49,17.44,16.15,17.42,58808870.0
2021-12-03,17.27,17.29,16.34,16.62,57883988.0
2021-12-04,,,,,
2021-12-05,,,,,
2021-12-06,16.95,18.54,16.91,17.93,74005548.0
2021-12-07,18.32,18.71,17.72,17.89,50249937.0
2021-12-08,17.96,18.87,17.88,18.23,46340616.0
2021-12-09,18.04,18.29,17.8496,18.14,36027707.0
2021-12-10,18.07,18.13,17.625,18.01,28696051.0
2021-12-11,,,,,
2021-12-12,,,,,
2021-12-13,17.55,17.65,16.85,17.12,40783887.0
2021-12-14,16.815,17.4699,16.805,16.91,30171335.0
2021-12-15,16.95,17.09,16.275,16.99,39939386.0
2021-12-16,17.25,17.39,16.43,16.52,31751182.0
2021-12-17,16.66,17.3,16.4,16.95,41934268.0
2021-12-18,,,,,
2021-12-19,,,,,
2021-12-20,16.5,17.78,16.455,17.3,44479128.0
2021-12-21,17.45,18.46,17.4,18.12,47591991.0
2021-12-22,18.18,18.5,17.91,18.26,29522971.0
2021-12-23,18.59,18.72,18.15,18.26,32321000.0
2021-12-24,,,,,
2021-12-25,,,,,
2021-12-26,,,,,
2021-12-27,17.66,18.24,17.545,18.17,28059320.0
2021-12-28,18.03,18.64,17.92,18.54,28263648.0
2021-12-29,18.4,18.43,17.99,18.05,22626993.0
2021-12-30,17.975,18.38,17.96,18.07,28158242.0
2021-12-31,18.07,18.36,17.93,17.96,20470143.0
2022-01-01,,,,,
2022-01-02,,,,,
2022-01-03,18.23,19.18,18.2,18.75,42891313.0
2022-01-04,19.215,19.46,18.8504,19.02,29266598.0
2022-01-05,19.13,19.385,18.51,18.68,34447891.0
2022-01-06,18.89,19.0599,18.35,18.57,19097700.0
2022-01-07,18.75,19.59,18.58,19.28,42399468.0
2022-01-08,,,,,
2022-01-09,,,,,
2022-01-10,19.24,19.39,18.68,18.79,25707705.0
2022-01-11,18.88,19.205,18.71,19.02,22414201.0
2022-01-12,19.16,19.255,18.35,18.5,41140852.0
2022-01-13,18.73,19.7597,18.63,19.34,55911766.0
2022-01-14,19.11,19.16,18.4,18.49,44983138.0
2022-01-15,,,,,
2022-01-16,,,,,
2022-01-17,,,,,
2022-01-18,18.23,18.61,17.77,17.9,38972456.0
2022-01-19,17.9,17.91,17.29,17.31,35682549.0
2022-01-20,17.63,17.7326,16.6829,16.76,54892831.0
2022-01-21,16.77,16.78,16.09,16.3,52547514.0
2022-01-22,,,,,
2022-01-23,,,,,
2022-01-24,15.85,16.44,15.38,16.41,60008675.0
2022-01-25,16.05,16.54,15.89,16.46,42471591.0
2022-01-26,16.7,16.97,16.135,16.24,39331762.0
2022-01-27,16.425,16.84,15.6226,15.78,43507377.0
2022-01-28,15.67,15.78,14.905,15.64,51662636.0
2022-01-29,,,,,
2022-01-30,,,,,
2022-01-31,15.55,16.47,15.4,16.47,35533507.0
2022-02-01,16.56,16.965,16.4114,16.83,30798782.0
2022-02-02,16.88,17.145,16.49,16.96,37904187.0
2022-02-03,16.65,17.175,16.545,16.57,30642813.0
2022-02-04,16.54,16.565,16.04,16.45,38585193.0
2022-02-05,,,,,
2022-02-06,,,,,
2022-02-07,16.69,17.505,16.64,17.28,52927528.0
2022-02-08,17.4,18.28,17.21,18.26,46702470.0
2022-02-09,18.45,18.97,18.35,18.76,42407271.0
2022-02-10,18.42,19.08,18.35,18.71,36411849.0
2022-02-11,18.59,18.9771,17.44,17.61,50338913.0
2022-02-12,,,,,
2022-02-13,,,,,
2022-02-14,17.85,18.305,17.35,17.43,37446629.0
2022-02-15,18.315,18.905,18.12,18.84,46528684.0
2022-02-16,18.565,19.11,18.5,18.82,30557521.0
2022-02-17,18.535,18.67,18.03,18.22,29950293.0
2022-02-18,18.22,18.41,17.75,17.87,30507535.0
2022-02-19,,,,,
2022-02-20,,,,,
2022-02-21,,,,,
2022-02-22,17.44,17.95,17.29,17.43,32240929.0
2022-02-23,17.62,17.76,16.61,16.64,35359077.0
2022-02-24,15.66,17.0,15.48,16.96,56881501.0
2022-02-25,17.16,17.73,16.99,17.46,43874112.0
2022-02-26,,,,,
2022-02-27,,,,,
2022-02-28,17.04,17.425,16.55,17.25,51465660.0
2022-03-01,16.97,17.07,16.08,16.29,50513652.0
2022-03-02,16.5,16.92,16.2903,16.37,43654285.0
2022-03-03,16.63,16.75,15.61,15.71,47575090.0
2022-03-04,15.27,15.4799,14.42,14.59,76388689.0
2022-03-05,,,,,
2022-03-06,,,,,
2022-03-07,14.32,14.62,12.77,12.84,89360330.0
2022-03-08,13.035,14.27,12.4401,13.51,88067102.0
2022-03-09,14.44,14.75,14.05,14.3,88884229.0
2022-03-10,13.82,14.44,13.46,14.2,56571682.0
2022-03-11,14.4,14.56,13.9,14.02,48409529.0
2022-03-12,,,,,
2022-03-13,,,,,
2022-03-14,14.04,14.83,13.7,14.25,53284254.0
2022-03-15,14.91,15.8,14.9,15.57,76398350.0
2022-03-16,15.845,16.49,15.53,16.47,66907415.0
2022-03-17,16.06,16.565,15.89,16.55,41996252.0
2022-03-18,16.35,16.84,16.16,16.75,38714286.0
2022-03-19,,,,,
2022-03-20,,,,,
2022-03-21,16.5,16.54,15.9,16.09,45188460.0
2022-03-22,16.2,16.76,16.085,16.56,39828777.0
2022-03-23,16.31,16.46,16.17,16.21,31335959.0
2022-03-24,16.31,16.76,16.1,16.72,33893987.0
2022-03-25,16.75,17.44,16.74,17.01,39357972.0
2022-03-26,,,,,
2022-03-27,,,,,
2022-03-28,17.27,17.38,16.82,17.3,29985345.0
2022-03-29,17.885,18.43,17.86,18.16,58105513.0
2022-03-30,17.92,18.25,17.775,18.05,28866381.0
2022-03-31,18.16,18.45,17.98,18.25,33338167.0
2022-04-01,18.3,18.395,18.065,18.24,25182733.0
2022-04-02,,,,,
2022-04-03,,,,,
2022-04-04,18.16,18.37,17.72,18.23,23095438.0
2022-04-05,18.35,18.57,17.58,17.84,34658735.0
2022-04-06,17.26,17.67,16.83,17.38,40217774.0
2022-04-07,17.14,17.2501,16.37,16.95,42285211.0
2022-04-08,16.87,17.02,16.57,16.59,22627656.0
2022-04-09,,,,,
2022-04-10,,,,,
2022-04-11,16.5,17.23,16.41,16.97,24886185.0
2022-04-12,17.13,17.16,16.69,17.13,31461618.0
2022-04-13,17.88,18.99,17.86,18.95,90231903.0
2022-04-14,18.99,19.49,18.88,19.0,43180700.0
2022-04-15,,,,,
2022-04-16,,,,,
2022-04-17,,,,,
2022-04-18,18.86,19.09,18.47,18.54,27478852.0
2022-04-19,18.86,19.8,18.86,19.59,41227991.0
2022-04-20,19.66,20.07,19.47,19.48,39978742.0
2022-04-21,21.255,21.42,20.11,20.22,84042908.0
2022-04-22,20.6,21.15,20.065,20.18,42141923.0
2022-04-23,,,,,
2022-04-24,,,,,
2022-04-25,19.975,20.15,19.48,19.98,37047835.0
2022-04-26,19.84,19.98,18.76,18.77,33220627.0
2022-04-27,18.675,19.18,18.47,18.97,31101312.0
2022-04-28,19.13,19.5574,18.635,19.43,27601003.0
2022-04-29,19.15,19.51,18.72,18.77,24044935.0
2022-04-30,,,,,
2022-05-01,,,,,
2022-05-02,18.75,18.955,18.0337,18.56,32639376.0
2022-05-03,18.68,19.3442,18.34,19.13,30334206.0
2022-05-04,18.83,19.64,18.75,19.62,30633584.0
2022-05-05,19.25,19.515,18.38,18.54,32054522.0
2022-05-06,18.45,18.47,17.61,17.84,34359983.0
2022-05-07,,,,,
2022-05-08,,,,,
2022-05-09,17.36,17.575,16.21,16.32,37938935.0
2022-05-10,16.81,16.89,16.185,16.57,35775635.0
2022-05-11,16.55,17.085,15.905,15.97,34913250.0
2022-05-12,15.71,16.13,15.09,15.49,40155375.0
2022-05-13,15.84,16.6484,15.82,16.58,31753104.0
2022-05-14,,,,,
2022-05-15,,,,,
2022-05-16,16.5,17.027,16.42,16.55,25223391.0
2022-05-17,17.16,17.83,17.065,17.82,28978505.0
2022-05-18,17.45,17.835,16.78,16.89,29441894.0
2022-05-19,16.63,17.14,16.57,16.75,28299755.0
2022-05-20,17.06,17.16,15.83,16.26,34090605.0
2022-05-21,,,,,
2022-05-22,,,,,
2022-05-23,16.43,16.86,16.14,16.75,24684495.0
2022-05-24,16.53,16.53,15.32,15.5,38817370.0
2022-05-25,15.44,16.18,15.405,16.13,31846931.0
2022-05-26,16.37,17.4184,16.31,17.24,33955209.0
2022-05-27,17.45,18.21,17.34,18.13,27615591.0
2022-05-28,,,,,
2022-05-29,,,,,
2022-05-30,,,,,
2022-05-31,17.7,18.22,17.51,17.87,31158272.0
2022-06-01,18.07,18.1,16.98,17.29,32637945.0
2022-06-02,17.27,17.51,17.175,17.46,23337749.0
2022-06-03,17.0,17.05,16.09,16.22,46267565.0
2022-06-04,,,,,
